,src,dest,overlap,distance,total_border,greatest_border,nb_border
2,550297,597383,0,0.0,1012.7029502513541,1012.7029502513541,1
0,550299,536763,0,0.0,1011.4934396179847,1011.4934396179847,1
1,550299,547369,0,0.0,576.8474158997517,576.8474158997517,1
2,550299,547946,0,0.0,366.4991564056781,366.4991564056781,1
3,550299,581151,0,0.0,2874.854374408028,2874.854374408028,1
0,550302,545209,0,0.0,1103.2989429723561,1103.2989429723561,1
1,550302,547369,0,0.0,291.3015425067998,291.3015425067998,1
2,550302,548421,0,0.0,2058.466796157371,2058.466796157371,1
3,550302,581151,0,0.0,2026.807899863521,2026.807899863521,1
4,550302,597182,0,0.0,394.9826887753769,394.9826887753769,1
0,550312,548970,0,0.0,637.5124705785661,637.5124705785661,1
1,550312,597182,0,0.0,2034.809542392064,2034.809542392064,1
0,550334,548985,0,0.0,385.67660772776435,385.67660772776435,1
1,550334,581110,0,0.0,171.08967092751732,171.08967092751732,1
2,550334,597183,0,0.0,1733.7157427923657,1733.7157427923657,1
3,550334,597383,0,0.0,1849.428839023097,1849.428839023097,1
0,550396,536937,0,0.0,1304.2681502641417,1304.2681502641417,1
1,550396,537301,0,0.0,256.78955897848164,256.78955897848164,1
2,550396,545281,0,0.0,2090.2529843437515,2090.2529843437515,1
3,550396,558861,0,0.0,2188.8644939605674,2188.8644939605674,1
4,550396,568421,0,0.0,0.0,0.0,0
0,550404,536942,0,0.0,4971.9795640223765,4971.9795640223765,1
1,550404,545244,0,0.0,5561.984756209245,5561.984756209245,1
2,550404,545252,0,0.0,4039.8807627085816,4039.8807627085816,1
3,550404,545275,0,0.0,1941.124899299569,1670.6746492642812,2
4,550404,547868,0,0.0,7179.698904720312,5602.850667776389,2
5,550404,548423,0,0.0,1057.9710717214894,601.4824350608617,2
6,550404,548988,0,0.0,515.3626822425535,515.3626822425535,1
7,550404,581151,0,0.0,5126.945168043213,5126.945168043213,1
8,550404,597182,0,0.0,7613.027596022015,5369.673777196664,2
0,550436,537034,0,0.0,1188.1798280451653,1188.1798280451653,1
1,550436,545275,0,0.0,4829.406597899627,4829.406597899627,1
2,550436,545281,0,0.0,2468.1992111866007,2468.1992111866007,1
3,550436,545288,0,0.0,5251.132581303636,5251.132581303636,1
4,550436,545291,0,0.0,350.5404902419223,350.5404902419223,1
5,550436,547399,0,0.0,2055.5519701142293,2055.5519701142293,1
6,550436,547866,0,0.0,0.0,0.0,0
7,550436,548425,0,0.0,1849.0578209950904,1849.0578209950904,1
8,550436,558923,0,0.0,507.6761586269801,507.6761586269801,1
0,550446,537301,0,0.0,4081.3927849012484,4081.3927849012484,1
1,550446,545294,0,0.0,1364.814315857114,1364.814315857114,1
0,550454,537158,0,0.0,2219.683131928092,2219.683131928092,1
1,550454,545288,0,0.0,1627.6764453818366,1627.6764453818366,1
2,550454,547868,0,0.0,360.50424373376177,360.50424373376177,1
3,550454,548425,0,0.0,334.64983611182294,334.64983611182294,1
0,550502,537301,0,0.0,1320.5519671452548,1320.5519671452548,1
1,550502,558115,0,0.0,347.2798671903477,347.2798671903477,1
2,550502,581538,0,0.0,1213.6741184725258,1213.6741184725258,1
0,550504,537301,0,0.0,582.8096478537767,465.85399386449205,2
1,550504,545323,0,0.0,1150.3056282518037,1150.3056282518037,1
2,550504,545336,0,0.0,0.0,0.0,0
3,550504,549007,0,0.0,1364.5752311048648,1364.5752311048648,1
4,550504,558112,0,0.0,729.0832325176152,729.0832325176152,1
5,550504,558114,0,0.0,2033.3637452612575,2033.3637452612575,1
6,550504,558989,0,0.0,409.40643743141277,409.40643743141277,1
7,550504,568514,0,0.0,605.3491483304904,605.3491483304904,1
0,550567,537175,0,0.0,8298.68790167324,8298.68790167324,1
1,550567,537271,0,0.0,7063.58660233714,6365.4387757488375,2
2,550567,537301,0,0.0,7851.44788673111,4548.768027508714,2
3,550567,545328,0,0.0,1996.9833828215833,1996.9833828215833,1
4,550567,545340,0,0.0,479.19749997487946,479.19749997487946,1
5,550567,545349,0,0.0,432.000395210483,432.000395210483,1
6,550567,547403,0,0.0,98.25145088069999,98.25145088069999,1
7,550567,576239,0,0.0,801.9538854685006,801.9538854685006,1
8,550567,581393,0,0.0,1684.649510337864,1684.649510337864,1
9,550567,581400,0,0.0,1227.4215216011187,1227.4215216011187,1
10,550567,581427,0,0.0,2540.17669860546,2540.17669860546,1
11,550567,581483,0,0.0,2422.815857700383,2422.815857700383,1
0,550592,537301,0,0.0,9639.200979646259,4068.057833956187,5
1,550592,545349,0,0.0,2244.7949880570914,2244.7949880570914,1
2,550592,568549,0,0.0,1704.5123457774025,1704.5123457774025,1
3,550592,581483,0,0.0,8845.612971009341,8845.612971009341,1
0,550628,537254,0,0.0,1334.4397396401478,1334.4397396401478,1
1,550628,537318,0,0.0,1119.8842440119417,1119.8842440119417,1
2,550628,549022,0,0.0,1019.042731142209,1019.042731142209,1
3,550628,568559,0,0.0,2146.741320222597,2146.741320222597,1
4,550628,581538,0,0.0,7635.331003420575,4232.432214077495,3
0,550762,537158,0,0.0,16309.099189963365,10138.403260842195,3
1,550762,537194,0,0.0,5273.3690392347,5273.3690392347,1
2,550762,537195,0,0.0,3717.469837821704,3717.469837821704,1
3,550762,537215,0,0.0,3684.79290404809,3684.79290404809,1
4,550762,537222,0,0.0,4083.7240726614264,4083.7240726614264,1
5,550762,537243,0,0.0,3352.4251509932446,3352.4251509932446,1
6,550762,537301,0,0.0,13093.724703563246,5681.035200588511,6
7,550762,537318,0,0.0,3749.555059468192,3749.555059468192,1
8,550762,545281,0,0.0,442.15413055237656,442.15413055237656,1
9,550762,545320,0,0.0,3498.6418232116876,3498.6418232116876,1
10,550762,545352,0,0.0,1404.8675248802685,1404.8675248802685,1
11,550762,545383,0,0.0,463.3104616361767,463.3104616361767,1
12,550762,547407,0,0.0,8261.084881548926,8261.084881548926,1
13,550762,547868,0,0.0,9699.86845906238,5252.957518369982,3
14,550762,547969,0,0.0,3290.1030792551664,3290.1030792551664,1
15,550762,548290,0,0.0,5604.778019822845,5604.778019822845,1
16,550762,548291,0,0.0,2695.0770482780276,2695.0770482780276,1
17,550762,548431,0,0.0,1463.0320302445637,1463.0320302445637,1
18,550762,548994,0,0.0,855.3940613052943,855.3940613052943,1
19,550762,549022,0,0.0,1284.8457167105205,1284.8457167105205,1
20,550762,558118,0,0.0,1129.6931517453002,1129.6931517453002,1
21,550762,558121,0,0.0,2717.3299505714044,2717.3299505714044,1
22,550762,558923,0,0.0,816.3597885715279,816.3597885715279,1
23,550762,568495,0,0.0,2457.45456966889,2457.45456966889,1
24,550762,568508,0,0.0,2030.8116788339064,2030.8116788339064,1
25,550762,568523,0,0.0,2143.2738949084423,2143.2738949084423,1
26,550762,576243,0,0.0,1538.9946736371721,1538.9946736371721,1
27,550762,576246,0,0.0,1762.5115857747303,1762.5115857747303,1
28,550762,581011,0,0.0,7456.2687119551865,4055.638493153661,3
29,550762,581151,0,0.0,10119.753600257724,7506.171127272012,2
0,558104,537301,0,0.0,3600.938332322277,3600.938332322277,1
0,558112,537301,0,0.0,340.06430537394294,340.06430537394294,1
1,558112,545323,0,0.0,657.315783782679,657.315783782679,1
2,558112,550504,0,0.0,729.0832325176152,729.0832325176152,1
3,558112,558989,0,0.0,560.6931078057173,560.6931078057173,1
0,558114,537301,0,0.0,160.22685975595212,160.22685975595212,1
1,558114,548596,0,0.0,303.6688474724632,303.6688474724632,1
2,558114,549007,0,0.0,249.42704753515076,249.42704753515076,1
3,558114,550504,0,0.0,2033.3637452612575,2033.3637452612575,1
4,558114,558989,0,0.0,428.27832519556796,428.27832519556796,1
0,558115,537301,0,0.0,393.3249632900149,393.3249632900149,1
1,558115,545323,0,0.0,465.418669867371,465.418669867371,1
2,558115,550502,0,0.0,347.2798671903477,347.2798671903477,1
3,558115,558999,0,0.0,693.729570495496,693.729570495496,1
4,558115,581538,0,0.0,123.63335512721025,123.63335512721025,1
0,558118,537195,0,0.0,514.3330342266096,514.3330342266096,1
1,558118,537301,0,0.0,394.167795361541,394.167795361541,1
2,558118,550762,0,0.0,1129.6931517453,1129.6931517453,1
3,558118,581538,0,0.0,538.011325595874,538.011325595874,1
0,558121,550762,0,0.0,2717.3299505714044,2717.3299505714044,1
0,558397,545090,0,0.0,1390.9774329201355,698.3144405349183,2
1,558397,547858,0,0.0,646.8953756724574,646.8953756724574,1
2,558397,597182,0,0.0,222.05643426776928,222.05643426776928,1
0,558401,597181,0,0.0,1549.4527480272325,1549.4527480272325,1
1,558401,597360,0,0.0,546.629903843059,546.629903843059,1
0,558409,580741,0,0.0,4161.516381877373,4161.516381877373,1
0,558444,536465,0,0.0,188.98750249817635,188.98750249817635,1
1,558444,536490,0,0.0,587.6023955559941,587.6023955559941,1
2,558444,545092,0,0.0,874.8664869128756,874.8664869128756,1
3,558444,547344,0,0.0,115.47178096693737,115.47178096693737,1
4,558444,597181,0,0.0,1030.458269897332,1030.458269897332,1
5,558444,597360,0,0.0,640.984926800136,640.984926800136,1
0,558456,536490,0,0.0,680.1640907168778,680.1640907168778,1
1,558456,548928,0,0.0,259.04748638067707,259.04748638067707,1
2,558456,597360,0,0.0,1253.5547865157862,1253.5547865157862,1
0,558537,548536,0,0.0,2358.650658993608,2358.650658993608,1
0,558550,545097,0,0.0,1122.5379496464795,1122.5379496464795,1
1,558550,548926,0,0.0,2116.2387608534063,2116.2387608534063,1
2,558550,568194,0,0.0,234.00042663254774,234.00042663254774,1
3,558550,580814,0,0.0,399.53174313888303,399.53174313888303,1
4,558550,597182,0,0.0,1650.27488880667,1650.27488880667,1
0,558612,548554,0,0.0,755.2008394492389,755.2008394492389,1
1,558612,550182,0,0.0,623.7038471784268,623.7038471784268,1
2,558612,597182,0,0.0,1930.3168182821018,1930.3168182821018,1
0,558618,536599,0,0.0,1377.7324659219253,1377.7324659219253,1
1,558618,536660,0,0.0,1150.2787938549286,1150.2787938549286,1
2,558618,581100,0,0.0,524.3471599829694,524.3471599829694,1
3,558618,596779,0,0.0,214.54005814290815,214.54005814290815,1
0,558656,597383,0,0.0,4377.950411285907,4377.950411285907,1
0,558685,536675,0,0.0,982.0866885338398,982.0866885338398,1
1,558685,547944,0,0.0,754.254250697549,754.254250697549,1
2,558685,550245,0,0.0,465.2347867498362,249.90026510728435,2
3,558685,550250,0,0.0,109.61864166077635,109.61864166077635,1
4,558685,580971,0,0.0,348.1451009132742,348.1451009132742,1
0,558786,537301,0,0.0,3122.719960559346,1500.978205604419,3
1,558786,545219,0,0.0,1604.6091308540842,1604.6091308540842,1
2,558786,568366,0,0.0,1367.3203289273313,1367.3203289273313,1
3,558786,597383,0,0.0,2048.9996723332556,2048.9996723332556,1
0,558861,536937,0,0.0,166.69644417315885,166.69644417315885,1
1,558861,545281,0,0.0,124.2627031731823,124.2627031731823,1
2,558861,547866,0,0.0,3226.5512710270245,3226.5512710270245,1
3,558861,550396,0,0.0,2188.8644939605674,2188.8644939605674,1
0,558896,537301,0,0.0,2684.6148601626173,2684.6148601626173,1
1,558896,545259,0,0.0,724.3473144249447,724.3473144249447,1
2,558896,548588,0,0.0,807.0046953536627,807.0046953536627,1
0,558912,545293,0,0.0,514.5756379342428,514.5756379342428,1
1,558912,548990,0,0.0,757.8430690524067,757.8430690524067,1
2,558912,581308,0,0.0,1331.3423483573583,1331.3423483573583,1
0,558923,537158,0,0.0,1306.3405007090805,1306.3405007090805,1
1,558923,545281,0,0.0,2503.306365236546,2503.306365236546,1
2,558923,545288,0,0.0,1476.8708991898077,1476.8708991898077,1
3,558923,550436,0,0.0,507.6761586269801,507.6761586269801,1
4,558923,550762,0,0.0,816.3597885715279,816.3597885715279,1
0,558936,545293,0,0.0,2853.020543480461,2853.020543480461,1
1,558936,548990,0,0.0,509.47362868436943,509.47362868436943,1
2,558936,568464,0,0.0,336.77692417544444,336.77692417544444,1
3,558936,597383,0,0.0,3056.3841398919944,3056.3841398919944,1
0,558939,545293,0,0.0,1823.1715323879187,1823.1715323879187,1
1,558939,545300,0,0.0,1383.949591848393,1383.949591848393,1
2,558939,568464,0,0.0,34.133728187248074,34.133728187248074,1
3,558939,581308,0,0.0,2250.644163511394,2250.644163511394,1
0,558958,545300,0,0.0,813.7399410203651,813.7399410203651,1
1,558958,568464,0,0.0,855.0343030935439,855.0343030935439,1
2,558958,597383,0,0.0,1341.6403667700963,1341.6403667700963,1
0,558967,537017,0,0.0,1266.890316031797,1266.890316031797,1
1,558967,545300,0,0.0,1565.895935265627,1565.895935265627,1
2,558967,547961,0,0.0,1165.6318147350046,1165.6318147350046,1
3,558967,581308,0,0.0,2878.963357184835,2878.963357184835,1
4,558967,597383,0,0.0,1841.3175842805142,1841.3175842805142,1
0,558989,537301,0,0.0,778.9106337242766,437.5084045258936,2
1,558989,548596,0,0.0,410.5310080538422,410.5310080538422,1
2,558989,550504,0,0.0,409.4064374314128,409.4064374314128,1
3,558989,558112,0,0.0,560.6931078057173,560.6931078057173,1
4,558989,558114,0,0.0,428.2783251955679,428.2783251955679,1
5,558989,568479,0,0.0,422.3581277241816,422.3581277241816,1
0,558999,537101,0,0.0,915.0606906236446,915.0606906236446,1
1,558999,545323,0,0.0,281.1918706143439,281.1918706143439,1
2,558999,558115,0,0.0,693.7295704954961,693.7295704954961,1
3,558999,581538,0,0.0,978.5371199420256,978.5371199420256,1
0,559102,581538,0,0.0,2884.6027828742463,2884.6027828742463,1
0,568194,548926,0,0.0,507.51332959194804,507.51332959194804,1
1,568194,558550,0,0.0,234.00042663254774,234.00042663254774,1
2,568194,597182,0,0.0,1683.8329655660384,1683.8329655660384,1
0,568223,536496,0,0.0,380.2060197328273,380.2060197328273,1
1,568223,536599,0,0.0,1200.5887565669693,1200.5887565669693,1
2,568223,545124,0,0.0,728.6480004747542,728.6480004747542,1
3,568223,548928,0,0.0,2607.3781193222026,2607.3781193222026,1
4,568223,581100,0,0.0,372.0086535575164,372.0086535575164,1
5,568223,596779,0,0.0,2216.9628009656462,2216.9628009656462,1
0,568225,597182,0,0.0,2374.4785318542013,2374.4785318542013,1
0,568243,536625,0,0.0,741.1236269116738,741.1236269116738,1
1,568243,550200,0,0.0,135.1980639658703,135.1980639658703,1
2,568243,550245,0,0.0,96.94760491968763,96.94760491968763,1
3,568243,581011,0,0.0,1131.034917687901,1131.034917687901,1
4,568243,597182,0,0.0,1146.8392900798365,1146.8392900798365,1
0,568249,547365,0,0.0,851.5084293471313,851.5084293471313,1
1,568249,548935,0,0.0,190.00972020909967,190.00972020909967,1
2,568249,597182,0,0.0,1230.5737020101553,1023.7067097174768,2
0,568294,545159,0,0.0,764.1178464098878,764.1178464098878,1
1,568294,548564,0,0.0,554.0464883908512,554.0464883908512,1
2,568294,550245,0,0.0,1495.8092709272232,1495.8092709272232,1
3,568294,597182,0,0.0,1130.3095873751452,894.3701343576371,2
0,568300,597183,0,0.0,1999.451257977519,1999.451257977519,1
1,568300,597383,0,0.0,2034.689382649747,2034.689382649747,1
0,568306,581037,0,0.0,3989.418148339231,3989.418148339231,1
1,568306,597182,0,0.0,2628.5519089433596,2628.5519089433596,1
0,568332,536795,0,0.0,1161.9661050200095,1161.9661050200095,1
1,568332,550283,0,0.0,399.51106911697275,399.51106911697275,1
2,568332,581100,0,0.0,1990.3428551597744,1990.3428551597744,1
3,568332,597183,0,0.0,37.15824000251991,37.15824000251991,1
0,568335,537301,0,0.0,1278.5060376520032,1278.5060376520032,1
1,568335,545205,0,0.0,528.7850631125291,528.7850631125291,1
2,568335,597383,0,0.0,889.729729496547,889.729729496547,1
0,568366,537301,0,0.0,12425.338002217304,12425.338002217304,1
1,568366,558786,0,0.0,1367.320328927331,1367.320328927331,1
0,568374,536795,0,0.0,2760.1327875351362,1767.7550478602825,2
1,568374,537111,0,0.0,2277.178866466409,2277.178866466409,1
2,568374,550283,0,0.0,144.18776265661376,144.18776265661376,1
3,568374,581100,0,0.0,351.3601654503556,351.3601654503556,1
4,568374,581308,0,0.0,1690.1562889892664,1690.1562889892664,1
0,568418,537301,0,0.0,2277.1513159576552,2277.1513159576552,1
0,568421,536876,0,0.0,454.3913107181355,454.3913107181355,1
1,568421,536937,0,0.0,1245.7754456520406,1245.7754456520406,1
2,568421,537301,0,0.0,2375.481262983195,1256.6128270506717,2
3,568421,545259,0,0.0,706.1125355187596,706.1125355187596,1
4,568421,547866,0,0.0,1922.32369580351,1922.32369580351,1
5,568421,550396,0,0.0,0.0,0.0,0
6,568421,594388,0,0.0,227.3008842236036,227.3008842236036,1
0,568422,537301,0,0.0,2013.316162803605,2013.316162803605,1
1,568422,545253,0,0.0,1421.086556897279,1421.086556897279,1
2,568422,548424,0,0.0,1006.5995329299054,1006.5995329299054,1
0,568426,537301,0,0.0,2875.6070074277677,2658.1932300358126,2
1,568426,545253,0,0.0,2240.3718570797164,2240.3718570797164,1
2,568426,547955,0,0.0,857.5650988682723,857.5650988682723,1
3,568426,548591,0,0.0,93.29914576253078,93.29914576253078,1
4,568426,594395,0,0.0,555.1760813592311,555.1760813592311,1
0,568441,537301,0,0.0,5384.953761712014,5384.953761712014,1
0,568446,537301,0,0.0,341.3691503176765,341.3691503176765,1
1,568446,548591,0,0.0,2541.7577182549035,2541.7577182549035,1
0,568451,537301,0,0.0,2069.1346049057165,2069.1346049057165,1
0,568464,545293,0,0.0,1313.714565429046,1313.714565429046,1
1,568464,545300,0,0.0,141.22445574413968,141.22445574413968,1
2,568464,558936,0,0.0,336.77692417544444,336.77692417544444,1
3,568464,558939,0,0.0,34.133728187248074,34.133728187248074,1
4,568464,558958,0,0.0,855.0343030935438,855.0343030935438,1
5,568464,597383,0,0.0,698.898771860885,698.898771860885,1
0,568479,537301,0,0.0,3165.648267757098,3165.648267757098,1
1,568479,558989,0,0.0,422.3581277241816,422.3581277241816,1
0,568483,537101,0,0.0,642.7177308847521,642.7177308847521,1
1,568483,537301,0,0.0,5892.288048933015,5892.288048933015,1
2,568483,545323,0,0.0,745.8404735816828,745.8404735816828,1
3,568483,581538,0,0.0,1977.7389981083415,1977.7389981083415,1
0,568493,537301,0,0.0,1112.2659027905338,1112.2659027905338,1
1,568493,545328,0,0.0,129.44284861206285,129.44284861206285,1
2,568493,581400,0,0.0,2280.42770986693,2280.42770986693,1
0,568495,550762,0,0.0,2457.4545696688897,2457.4545696688897,1
0,568501,537301,0,0.0,4785.257218015463,4473.63778343031,2
1,568501,548595,0,0.0,1522.072121241646,1522.072121241646,1
2,568501,549003,0,0.0,755.1230116784118,755.1230116784118,1
0,568504,537301,0,0.0,4509.183233897878,4509.183233897878,1
1,568504,581538,0,0.0,1601.6769929706236,1601.6769929706236,1
0,568508,537301,0,0.0,1401.4629400984945,1401.4629400984945,1
1,568508,550762,0,0.0,2030.8116788339064,2030.8116788339064,1
0,568514,537301,0,0.0,1534.6612627624604,1534.6612627624604,1
1,568514,545336,0,0.0,944.2145504113437,944.2145504113437,1
2,568514,550504,0,0.0,605.3491483304904,605.3491483304904,1
0,568523,537301,0,0.0,2261.4786168242363,2261.4786168242363,1
1,568523,550762,0,0.0,2143.2738949084423,2143.2738949084423,1
0,568549,537301,0,0.0,1957.0169123484397,1957.0169123484397,1
1,568549,550592,0,0.0,1704.5123457774025,1704.5123457774025,1
0,568559,550628,0,0.0,2146.741320222597,2146.741320222597,1
1,568559,581538,0,0.0,463.37411597393657,463.37411597393657,1
0,576125,597183,0,0.0,5214.78957397807,5214.78957397807,1
0,576143,545193,0,0.0,470.94350608357917,470.94350608357917,1
1,576143,548282,0,0.0,1096.0359951922694,1096.0359951922694,1
2,576143,581042,0,0.0,1562.1936222750226,1562.1936222750226,1
3,576143,581045,0,0.0,1002.5707819912982,1002.5707819912982,1
0,576239,537271,0,0.0,163.236906596133,163.236906596133,1
1,576239,537301,0,0.0,810.4928759471481,810.4928759471481,1
2,576239,550567,0,0.0,801.9538854685005,801.9538854685005,1
3,576239,597383,0,0.0,1452.389683800091,1452.389683800091,1
0,576243,537301,0,0.0,2362.6753999955763,2362.6753999955763,1
1,576243,550762,0,0.0,1538.994673637172,1538.994673637172,1
0,576246,537158,0,0.0,2463.0808971008905,2463.0808971008905,1
1,576246,550762,0,0.0,1762.51158577473,1762.51158577473,1
0,576248,537301,0,0.0,531.6672854108506,531.6672854108506,1
